,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_leaf_nodes,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
143,1.0224169492721558,0.056108167401688926,0.004229211807250976,0.0012949421553468598,mae,2,100,40,10,"{'criterion': 'mae', 'max_depth': 2, 'max_leaf_nodes': 100, 'min_samples_leaf': 40, 'min_samples_split': 10}",0.6133023070380257,0.461236712145649,0.5839951182630554,0.5628601523519583,0.5414822033601093,0.5666831253590154,0.5780496170272983,0.6423103380201236,0.42107217304490063,0.5573077349935521,0.5528299481603688,0.0628185605307799,181
144,1.4983133792877197,0.08569151271714638,0.003594207763671875,0.00038560853971713086,mae,6,5,5,2,"{'criterion': 'mae', 'max_depth': 6, 'max_leaf_nodes': 5, 'min_samples_leaf': 5, 'min_samples_split': 2}",0.6344682390708358,0.47867037961607684,0.6086055970051583,0.5794085957013305,0.5592047387603803,0.5960670772090824,0.5976085563327538,0.6660645576919114,0.4302764931717188,0.5784545416291875,0.5728828776188435,0.06661370490314976,157
145,1.4992332696914672,0.0595809418197967,0.004340243339538574,0.00154046902680575,mae,6,5,5,5,"{'criterion': 'mae', 'max_depth': 6, 'max_leaf_nodes': 5, 'min_samples_leaf': 5, 'min_samples_split': 5}",0.6344682390708358,0.47867037961607684,0.6086055970051583,0.5794085957013305,0.5592047387603803,0.5960670772090824,0.5976085563327538,0.6660645576919114,0.4302764931717188,0.5784545416291875,0.5728828776188435,0.06661370490314976,157
146,1.4725931882858276,0.07106943143418806,0.003635811805725098,0.0007805463443058188,mae,6,5,5,10,"{'criterion': 'mae', 'max_depth': 6, 'max_leaf_nodes': 5, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.6344682390708358,0.47867037961607684,0.6086055970051583,0.5794085957013305,0.5592047387603803,0.5960670772090824,0.5976085563327538,0.6660645576919114,0.4302764931717188,0.5784545416291875,0.5728828776188435,0.06661370490314976,157
147,1.3932323217391969,0.0528114151621269,0.0043993711471557615,0.0013495715125001523,mae,6,5,10,2,"{'criterion': 'mae', 'max_depth': 6, 'max_leaf_nodes': 5, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.6344682390708358,0.47867037961607684,0.6086055970051583,0.5794085957013305,0.5592047387603803,0.5960670772090824,0.5976085563327538,0.6660645576919114,0.4302764931717188,0.5784545416291875,0.5728828776188435,0.06661370490314976,157
148,1.4239586114883422,0.04819026767414291,0.003680133819580078,0.000570385158262465,mae,6,5,10,5,"{'criterion': 'mae', 'max_depth': 6, 'max_leaf_nodes': 5, 'min_samples_leaf': 10, 'min_samples_split': 5}",0.6344682390708358,0.47867037961607684,0.6086055970051583,0.5794085957013305,0.5592047387603803,0.5960670772090824,0.5976085563327538,0.6660645576919114,0.4302764931717188,0.5784545416291875,0.5728828776188435,0.06661370490314976,157
149,1.4367995738983155,0.07795838551401842,0.004062509536743164,0.0011998718239410102,mae,6,5,10,10,"{'criterion': 'mae', 'max_depth': 6, 'max_leaf_nodes': 5, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.6344682390708358,0.47867037961607684,0.6086055970051583,0.5794085957013305,0.5592047387603803,0.5960670772090824,0.5976085563327538,0.6660645576919114,0.4302764931717188,0.5784545416291875,0.5728828776188435,0.06661370490314976,157
150,1.3919828414916993,0.07791967824660917,0.004605650901794434,0.0014275524101997436,mae,6,5,20,2,"{'criterion': 'mae', 'max_depth': 6, 'max_leaf_nodes': 5, 'min_samples_leaf': 20, 'min_samples_split': 2}",0.6344682390708358,0.47867037961607684,0.6086055970051583,0.5794085957013305,0.5592047387603803,0.5960670772090824,0.5976085563327538,0.6660645576919114,0.4302764931717188,0.5784545416291875,0.5728828776188435,0.06661370490314976,157
151,1.3581605911254884,0.059227079602081456,0.0037621259689331055,0.000678969024397673,mae,6,5,20,5,"{'criterion': 'mae', 'max_depth': 6, 'max_leaf_nodes': 5, 'min_samples_leaf': 20, 'min_samples_split': 5}",0.6344682390708358,0.47867037961607684,0.6086055970051583,0.5794085957013305,0.5592047387603803,0.5960670772090824,0.5976085563327538,0.6660645576919114,0.4302764931717188,0.5784545416291875,0.5728828776188435,0.06661370490314976,157
152,1.3537042379379272,0.06043896578469226,0.0035279512405395506,0.0003517547765588293,mae,6,5,20,10,"{'criterion': 'mae', 'max_depth': 6, 'max_leaf_nodes': 5, 'min_samples_leaf': 20, 'min_samples_split': 10}",0.6344682390708358,0.47867037961607684,0.6086055970051583,0.5794085957013305,0.5592047387603803,0.5960670772090824,0.5976085563327538,0.6660645576919114,0.4302764931717188,0.5784545416291875,0.5728828776188435,0.06661370490314976,157
153,1.2455388307571411,0.04736079254814749,0.0038281679153442383,0.0010145015815619816,mae,6,5,40,2,"{'criterion': 'mae', 'max_depth': 6, 'max_leaf_nodes': 5, 'min_samples_leaf': 40, 'min_samples_split': 2}",0.6344682390708358,0.47867037961607684,0.6086055970051583,0.5794085957013305,0.5592047387603803,0.5960670772090824,0.5976085563327538,0.6660645576919114,0.4302764931717188,0.5784545416291875,0.5728828776188435,0.06661370490314976,157
154,1.2539730310440063,0.05720569454133057,0.00406959056854248,0.0011658822706583725,mae,6,5,40,5,"{'criterion': 'mae', 'max_depth': 6, 'max_leaf_nodes': 5, 'min_samples_leaf': 40, 'min_samples_split': 5}",0.6344682390708358,0.47867037961607684,0.6086055970051583,0.5794085957013305,0.5592047387603803,0.5960670772090824,0.5976085563327538,0.6660645576919114,0.4302764931717188,0.5784545416291875,0.5728828776188435,0.06661370490314976,157
155,1.316345477104187,0.05842267741029461,0.004045176506042481,0.0004113979153908329,mae,6,5,40,10,"{'criterion': 'mae', 'max_depth': 6, 'max_leaf_nodes': 5, 'min_samples_leaf': 40, 'min_samples_split': 10}",0.6344682390708358,0.47867037961607684,0.6086055970051583,0.5794085957013305,0.5592047387603803,0.5960670772090824,0.5976085563327538,0.6660645576919114,0.4302764931717188,0.5784545416291875,0.5728828776188435,0.06661370490314976,157
156,1.642364001274109,0.0942056635492137,0.00455625057220459,0.0007452804618775336,mae,6,20,5,2,"{'criterion': 'mae', 'max_depth': 6, 'max_leaf_nodes': 20, 'min_samples_leaf': 5, 'min_samples_split': 2}",0.9436836757197311,0.7538811064038801,0.9546981327326205,0.9284157508003115,0.9424485690884208,0.9353091636753533,0.908226710692645,0.9066889925119024,0.7745251863610901,0.9254125732289284,0.8973289861214884,0.06821858928423873,43
157,1.6641615390777589,0.044777294972657346,0.004818344116210937,0.0014156546955178394,mae,6,20,5,5,"{'criterion': 'mae', 'max_depth': 6, 'max_leaf_nodes': 20, 'min_samples_leaf': 5, 'min_samples_split': 5}",0.9436836757197311,0.7538811064038801,0.9546981327326205,0.9284157508003115,0.9424485690884208,0.9353091636753533,0.908226710692645,0.9066889925119024,0.7745251863610901,0.9254125732289284,0.8973289861214884,0.06821858928423873,43
158,1.63354389667511,0.058054434858259826,0.0036822795867919923,0.0009480696088407176,mae,6,20,5,10,"{'criterion': 'mae', 'max_depth': 6, 'max_leaf_nodes': 20, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.9436836757197311,0.7538811064038801,0.9546981327326205,0.9284157508003115,0.9424485690884208,0.9353091636753533,0.908226710692645,0.9066889925119024,0.7745251863610901,0.9254125732289284,0.8973289861214884,0.06821858928423873,43
159,1.5962028503417969,0.04539383536010917,0.004053378105163574,0.0009977930588463456,mae,6,20,10,2,"{'criterion': 'mae', 'max_depth': 6, 'max_leaf_nodes': 20, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.9134412057075609,0.7538811064038801,0.9531246175492006,0.9121508040454754,0.9346483987368053,0.9306585684571165,0.9115546584779685,0.9066889925119024,0.7499617367837593,0.9254786225415509,0.889158871121522,0.06986080166697325,55
160,1.587357473373413,0.05085504341386699,0.003628969192504883,0.0005236596058942593,mae,6,20,10,5,"{'criterion': 'mae', 'max_depth': 6, 'max_leaf_nodes': 20, 'min_samples_leaf': 10, 'min_samples_split': 5}",0.9134412057075609,0.7538811064038801,0.9531246175492006,0.9121508040454754,0.9346483987368053,0.9306585684571165,0.9115546584779685,0.9066889925119024,0.7499617367837593,0.9254786225415509,0.889158871121522,0.06986080166697325,55
161,1.5538508415222168,0.05233128128089893,0.004227900505065918,0.0012925199872303886,mae,6,20,10,10,"{'criterion': 'mae', 'max_depth': 6, 'max_leaf_nodes': 20, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.9134412057075609,0.7538811064038801,0.9531246175492006,0.9121508040454754,0.9346483987368053,0.9306585684571165,0.9115546584779685,0.9066889925119024,0.7499617367837593,0.9254786225415509,0.889158871121522,0.06986080166697325,55
162,1.4327302694320678,0.06700765511174939,0.0035000085830688477,0.00045153236637818125,mae,6,20,20,2,"{'criterion': 'mae', 'max_depth': 6, 'max_leaf_nodes': 20, 'min_samples_leaf': 20, 'min_samples_split': 2}",0.891216314809905,0.7260366498263509,0.933332229907808,0.8440049519980731,0.8901744853212489,0.8752512917948442,0.9037686732723555,0.9323143258645147,0.711125123815449,0.898538442140996,0.8605762488751546,0.07515841576891351,67
163,1.4137111902236938,0.0683997690902106,0.0033765792846679687,0.00011047387732299596,mae,6,20,20,5,"{'criterion': 'mae', 'max_depth': 6, 'max_leaf_nodes': 20, 'min_samples_leaf': 20, 'min_samples_split': 5}",0.891216314809905,0.7260366498263509,0.933332229907808,0.8440049519980731,0.8901744853212489,0.8752512917948442,0.9037686732723555,0.9323143258645147,0.711125123815449,0.898538442140996,0.8605762488751546,0.07515841576891351,67
164,1.4772944927215577,0.08864337423382798,0.003987550735473633,0.0008410252399349579,mae,6,20,20,10,"{'criterion': 'mae', 'max_depth': 6, 'max_leaf_nodes': 20, 'min_samples_leaf': 20, 'min_samples_split': 10}",0.891216314809905,0.7260366498263509,0.933332229907808,0.8440049519980731,0.8901744853212489,0.8752512917948442,0.9037686732723555,0.9323143258645147,0.711125123815449,0.898538442140996,0.8605762488751546,0.07515841576891351,67
165,1.375165295600891,0.058122376405352595,0.004413056373596192,0.001794963039842343,mae,6,20,40,2,"{'criterion': 'mae', 'max_depth': 6, 'max_leaf_nodes': 20, 'min_samples_leaf': 40, 'min_samples_split': 2}",0.8588209374953779,0.6948743340748873,0.8821388750298256,0.8067985768303572,0.8504488585276674,0.850019034629648,0.8799830760683354,0.8968229866492531,0.6936833617889031,0.8627709199674939,0.8276360961061748,0.07051891660352963,91
166,1.3103891849517821,0.05628454807684814,0.0032517194747924806,8.413541681473665e-05,mae,6,20,40,5,"{'criterion': 'mae', 'max_depth': 6, 'max_leaf_nodes': 20, 'min_samples_leaf': 40, 'min_samples_split': 5}",0.8588209374953779,0.6948743340748873,0.8821388750298256,0.8067985768303572,0.8504488585276674,0.850019034629648,0.8799830760683354,0.8968229866492531,0.6936833617889031,0.8627709199674939,0.8276360961061748,0.07051891660352963,91
